fem,jobname,job,node,date,area
117,nssHealthCheckModular15k_9_Prod,Other,Other,2017-11-02 13:22:44,DE
117,nssHealthCheckModular15k_9_Prod,Other,Other,2017-11-02 14:29:45,DE
117,nssHealthCheckModular_1.8K,Other,Other,2017-11-02 13:58:03,DE
117,nssHealthCheckModular_1.8K,Other,Other,2017-11-02 16:52:57,DE
117,nssHealthCheckModular1.8k_1,Other,Other,2017-11-02 13:57:56,DE
117,nssHealthCheckModular1.8k_1,Other,Other,2017-11-02 16:52:47,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 15:30:33,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 17:04:36,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 11:05:33,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 11:08:23,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 14:44:38,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 15:25:02,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 16:58:13,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 07:26:01,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 10:51:17,DE
117,enmNssSimulationRolloutFromUrl,Other,Other,2017-11-02 15:29:42,DE
117,nssMtMaster_Openstack1.8k,Other,Other,2017-11-02 13:21:08,DE
117,updateTrustProfileForVfarm,Other,Other,2017-11-02 10:36:49,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 06:15:23,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 06:17:03,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 06:18:56,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 06:22:01,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 06:44:21,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 13:27:05,DE
117,nssMtUpdateTrustProfileForVfarm,Other,Other,2017-11-02 16:57:15,DE
117,nssMtUpdateTrustProfileForOpenstack,Other,Other,2017-11-02 06:38:02,DE
117,nssMtUpdateTrustProfileForOpenstack,Other,Other,2017-11-02 06:52:11,DE
117,nssMtUpdateTrustProfileForOpenstack,Other,Other,2017-11-02 07:03:33,DE
117,nssMtUpdateTrustProfileForOpenstack,Other,Other,2017-11-02 07:14:44,DE
117,nssMtUpdateTrustProfileForOpenstack,Other,Other,2017-11-02 13:22:34,DE
117,NSS_nssModuleWCDMA_35KCells_Build,Other,Other,2017-11-02 14:03:58,DE
117,NSS_nssModuleTransport_5KNodes_Build,Other,Other,2017-11-02 13:59:38,DE
117,nssDesignStopProcessAdministrator,Admin,GridEngine,2017-11-02 08:05:47,DE
117,nssQuickNetsimReboot,Other,GridEngine,2017-11-02 06:01:41,DE
117,nssQuickNetsimReboot,Other,GridEngine,2017-11-02 06:03:37,DE
117,nssQuickNetsimReboot,Other,GridEngine,2017-11-02 11:39:58,DE
117,nssQuickNetsimReboot,Other,GridEngine,2017-11-02 11:40:48,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 09:54:00,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 10:00:34,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 10:03:05,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 10:09:05,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 10:17:05,DE
117,NSS_Simnet1.8K_Build,Other,GridEngine,2017-11-02 12:33:51,DE
117,nssMTSetUpTestEnvironmentForDDP_standalone,Other,GridEngine,2017-11-02 04:44:09,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 09:44:34,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 09:46:50,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:03:34,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:31:29,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:40:31,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:44:26,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:44:34,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:46:44,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:50:29,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 10:50:57,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 13:16:34,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 13:18:28,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 13:19:46,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 13:21:14,DE
117,UploadToNexus,Other,GridEngine,2017-11-02 13:22:34,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 14:18:25,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 15:10:45,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 15:29:54,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 15:32:42,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 16:04:02,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 16:14:53,DE
117,testing_genStatsSupportUtitility,Other,GridEngine,2017-11-02 16:51:00,DE
117,NSS_nssModuleTransport_5Knodes_SOEM_Build,Other,GridEngine,2017-11-02 14:11:53,DE
117,NSS_nssModule_5Kcells_Small_Build,Other,GridEngine,2017-11-02 14:07:33,DE
117,NSS_nssModuleTransport_20KNodes_Build,Other,GridEngine,2017-11-02 13:54:58,DE
118,Admin_Restart_RHEL6.4_GridEngine_Slaves,Admin,master,2017-11-02 04:00:21,DE
118,Admin_Restart_RHEL6.4_GridEngine_Slaves,Admin,master,2017-11-02 18:00:25,DE
118,Compile_Blog_DSL,Other,vApp,2017-11-02 17:24:04,DE
118,Deploy_Blog_DSL,Other,vApp,2017-11-02 17:24:21,DE
118,Blog_Job_Creator_DSL-SEED,Other,vApp,2017-11-02 17:23:36,DE
119,TAF_MISC_Taffit_Gerrit,Other,vApp,2017-11-02 09:16:38,DE
119,TAF_MISC_Taffit_Gerrit,Other,vApp,2017-11-02 11:29:01,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:37:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:02:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:07:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:12:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:17:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:22:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:32:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:37:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:42:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:47:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:52:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-01 23:57:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:02:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:07:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:17:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:22:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:32:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:37:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:47:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:52:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 00:57:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:02:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:07:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:32:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:37:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:47:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:52:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 01:57:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:02:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:07:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:27:41,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:32:38,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:37:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:47:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:52:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 02:57:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:02:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 03:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:02:41,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:17:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:32:01,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 04:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:02:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:07:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:17:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 05:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:02:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:07:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:12:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:17:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:22:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:27:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:32:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:37:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:42:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 06:57:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:02:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:07:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:12:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:17:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:22:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:27:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:32:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:37:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:42:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 07:57:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:02:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:07:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:12:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:17:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:22:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:27:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:32:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:37:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:42:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:47:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:52:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 08:57:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:02:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:07:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:12:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:32:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:37:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:42:31,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:47:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:52:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 09:57:31,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:02:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:07:37,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:17:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:27:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:32:37,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:37:37,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:42:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:52:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 10:57:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:02:38,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:07:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:17:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:32:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:42:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:47:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 11:57:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:02:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:17:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 12:57:32,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:02:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:32:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:47:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:52:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 13:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:02:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:17:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 14:57:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:02:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:07:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:22:43,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:32:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:37:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 15:57:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:02:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:07:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:12:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:17:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:22:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:27:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:37:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:42:33,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 16:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:02:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:07:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:17:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:22:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:32:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:37:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:42:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:47:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:52:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 17:57:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:02:37,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:07:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:12:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:17:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:22:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:27:34,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:32:01,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:32:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:42:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 18:57:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:02:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:07:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:12:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:17:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:22:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:27:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:32:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:37:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:42:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 19:57:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:02:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:07:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:12:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:17:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:22:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:27:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:32:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:37:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:42:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:47:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:52:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 20:57:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:02:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:07:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:12:35,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:17:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:22:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:27:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:32:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:37:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:42:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:47:36,DE
119,Clean_tafUser_home_dir,Other,vApp,2017-11-02 21:52:36,DE
